payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
01/10/2025,58293,58293-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,136.95,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,2.0,,ch_3SDWeAKUOwSvugXx0nzc2nut,CPMT: 58293-POA,CPMT: 58293-POA-01/10/2025,
07/10/2025,28510,28510-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,672.08,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,2.0,,ch_3SFdTwKUOwSvugXx0zvcFo8f,CPMT: 28510-POA,CPMT: 28510-POA-07/10/2025,
09/10/2025,42729,42729-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,1071.41,10043 Bank : CIBC operating a/c US$ # 2605090,United States,MANUAL,Funds Reinstated,4.0,,nan,CPMT: 42729-POA,CPMT: 42729-POA-09/10/2025,
14/10/2025,29947,29947-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,684.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SI90bKUOwSvugXx0USaDLeH,CPMT: 29947-POA,CPMT: 29947-POA-14/10/2025,
14/10/2025,32496,32496-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,466.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SI9VvKUOwSvugXx1sIq5W9h,CPMT: 32496-POA,CPMT: 32496-POA-14/10/2025,
14/10/2025,66323,66323-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,349.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SI9mNKUOwSvugXx1Zym7BFM,CPMT: 66323-POA,CPMT: 66323-POA-14/10/2025,
14/10/2025,40174,40174-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,561.29,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Arrears,2.0,,ch_3SICfZKUOwSvugXx0Kj9mDUC,CPMT: 40174-POA,CPMT: 40174-POA-14/10/2025,
14/10/2025,42263,42263-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,684.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Arrears,2.0,,ch_3SI9lkKUOwSvugXx09gXzaoV,CPMT: 42263-POA,CPMT: 42263-POA-14/10/2025,
14/10/2025,48341,48341-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,63.6,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,DDCARD PAYMENT:MESDDD930M817182308QY,2.0,,ch_3SI7wiKUOwSvugXx0d7twH49,CPMT: 48341-POA,CPMT: 48341-POA-14/10/2025,
14/10/2025,49033,49033-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,295.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,DDCARD PAYMENT:MESDDD4345VB03220P086,2.0,,ch_3SI7w1KUOwSvugXx10mYOrhp,CPMT: 49033-POA,CPMT: 49033-POA-14/10/2025,
15/10/2025,43982,43982-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,655.0800000000002,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Payment on account,2.0,,ch_3SIVEuKUOwSvugXx1ywWR18n,CPMT: 43982-POA,CPMT: 43982-POA-15/10/2025,
15/10/2025,34507,34507-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,990.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Arrears,2.0,,ch_3SINMzKUOwSvugXx0CM1Xv7A,CPMT: 34507-POA,CPMT: 34507-POA-15/10/2025,
16/10/2025,15430,15430-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,307.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SItTWKUOwSvugXx0UnF1NMF,CPMT: 15430-POA,CPMT: 15430-POA-16/10/2025,
16/10/2025,82108,82108-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,467.12,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SItxCKUOwSvugXx1g5XCXWn,CPMT: 82108-POA,CPMT: 82108-POA-16/10/2025,
16/10/2025,72854,72854-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,380.76,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SIvKWKUOwSvugXx1yMCXts8,CPMT: 72854-POA,CPMT: 72854-POA-16/10/2025,
16/10/2025,24989,24989-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,390.6,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SIuETKUOwSvugXx0DpLSMgz,CPMT: 24989-POA,CPMT: 24989-POA-16/10/2025,
16/10/2025,54279,54279-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,545.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SIuY8KUOwSvugXx0s86pzfT,CPMT: 54279-POA,CPMT: 54279-POA-16/10/2025,
16/10/2025,54415,54415-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,350.71,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SIuotKUOwSvugXx0uUStacn,CPMT: 54415-POA,CPMT: 54415-POA-16/10/2025,
16/10/2025,33541,33541-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,441.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SIyDqKUOwSvugXx1vR3sVYh,CPMT: 33541-POA,CPMT: 33541-POA-16/10/2025,
16/10/2025,24972,24972-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,441.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SIu97KUOwSvugXx1bx1jg0R,CPMT: 24972-POA,CPMT: 24972-POA-16/10/2025,
16/10/2025,42354,42354-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,349.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SIt8KKUOwSvugXx1UwQgTxQ,CPMT: 42354-POA,CPMT: 42354-POA-16/10/2025,
16/10/2025,79179,79179-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,519.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SItCnKUOwSvugXx0SgEj0nN,CPMT: 79179-POA,CPMT: 79179-POA-16/10/2025,
16/10/2025,39612,39612-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,519.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,2.0,,ch_3SIt7lKUOwSvugXx1ar1M2FT,CPMT: 39612-POA,CPMT: 39612-POA-16/10/2025,
21/09/2025,59886,59886-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,527.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 59886-POA,CPMT: 59886-POA-21/09/2025,
21/09/2025,77281,77281-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,519.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 77281-POA,CPMT: 77281-POA-21/09/2025,
21/09/2025,74813,74813-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,138.07,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 74813-POA,CPMT: 74813-POA-21/09/2025,
21/09/2025,42182,42182-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,143.84,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 42182-POA,CPMT: 42182-POA-21/09/2025,
21/09/2025,86085,86085-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,416.55,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 86085-POA,CPMT: 86085-POA-21/09/2025,
21/09/2025,12571,12571-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,241.68,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 12571-POA,CPMT: 12571-POA-21/09/2025,
21/09/2025,72620,72620-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,349.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 72620-POA,CPMT: 72620-POA-21/09/2025,
22/09/2025,56501,56501-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,527.67,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 56501-POA,CPMT: 56501-POA-22/09/2025,
22/09/2025,46311,46311-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,359.43,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 46311-POA,CPMT: 46311-POA-22/09/2025,
22/09/2025,39257,39257-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,348.34,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 39257-POA,CPMT: 39257-POA-22/09/2025,
22/09/2025,43812,43812-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,428.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 43812-POA,CPMT: 43812-POA-22/09/2025,
22/09/2025,44817,44817-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,711.275,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 44817-POA,CPMT: 44817-POA-22/09/2025,
22/09/2025,10001,10001-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,179.55,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 10001-POA,CPMT: 10001-POA-22/09/2025,
22/09/2025,40424,40424-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,237.08,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 40424-POA,CPMT: 40424-POA-22/09/2025,
22/09/2025,37735,37735-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,515.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 37735-POA,CPMT: 37735-POA-22/09/2025,
22/09/2025,37733,37733-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,812.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 37733-POA,CPMT: 37733-POA-22/09/2025,
22/09/2025,61037,61037-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,219.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 61037-POA,CPMT: 61037-POA-22/09/2025,
22/09/2025,55848,55848-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,428.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 55848-POA,CPMT: 55848-POA-22/09/2025,
22/09/2025,36643,36643-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,458.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 36643-POA,CPMT: 36643-POA-22/09/2025,
22/09/2025,36059,36059-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,92.55,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 36059-POA,CPMT: 36059-POA-22/09/2025,
22/09/2025,44817,44817-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,711.275,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 44817-POA,CPMT: 44817-POA-22/09/2025,
22/09/2025,49634,49634-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,231.08,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Arrears,,2.0,nan,CPMT: 49634-POA,CPMT: 49634-POA-22/09/2025,
23/09/2025,55183,55183-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,336.02,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 55183-POA,CPMT: 55183-POA-23/09/2025,
23/09/2025,27909,27909-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,458.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 27909-POA,CPMT: 27909-POA-23/09/2025,
23/09/2025,30470,30470-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,548.99,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 30470-POA,CPMT: 30470-POA-23/09/2025,
23/09/2025,59272,59272-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,329.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 59272-POA,CPMT: 59272-POA-23/09/2025,
23/09/2025,9704,9704-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,107.45,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 9704-POA,CPMT: 9704-POA-23/09/2025,
23/09/2025,30203,30203-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,369.36,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 30203-POA,CPMT: 30203-POA-23/09/2025,
25/09/2025,74620,74620-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,349.64,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 74620-POA,CPMT: 74620-POA-25/09/2025,
25/09/2025,24924,24924-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,362.52,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 24924-POA,CPMT: 24924-POA-25/09/2025,
25/09/2025,37528,37528-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,200.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Payment on account,,2.0,nan,CPMT: 37528-POA,CPMT: 37528-POA-25/09/2025,
25/09/2025,73044,73044-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,517.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 73044-POA,CPMT: 73044-POA-25/09/2025,
26/09/2025,40046,40046-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,215.18,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Payment on account,,2.0,nan,CPMT: 40046-POA,CPMT: 40046-POA-26/09/2025,
26/09/2025,21495,21495-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,258.54,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 21495-POA,CPMT: 21495-POA-26/09/2025,
27/09/2025,91418,91418-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,136.06,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 91418-POA,CPMT: 91418-POA-27/09/2025,
27/09/2025,53079,53079-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,149.51,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 53079-POA,CPMT: 53079-POA-27/09/2025,
28/09/2025,12048,12048-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,268.63,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 12048-POA,CPMT: 12048-POA-28/09/2025,
28/09/2025,74657,74657-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,369.94,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 74657-POA,CPMT: 74657-POA-28/09/2025,
28/09/2025,44151,44151-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,393.2,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 44151-POA,CPMT: 44151-POA-28/09/2025,
28/09/2025,32616,32616-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,428.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 32616-POA,CPMT: 32616-POA-28/09/2025,
29/09/2025,37810,37810-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,278.44,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,2.0,,ch_3SCixFKUOwSvugXx0upVFKNR,CPMT: 37810-POA,CPMT: 37810-POA-29/09/2025,
29/09/2025,28028,28028-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,250.18,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,2.0,,ch_3SCkgIKUOwSvugXx0W5XUozd,CPMT: 28028-POA,CPMT: 28028-POA-29/09/2025,
30/09/2025,47630,47630-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,455.64,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Arrears,2.0,,ch_3SD7QMKUOwSvugXx067FCn54,CPMT: 47630-POA,CPMT: 47630-POA-30/09/2025,
30/09/2025,60206,60206-POA,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1.0,328.0,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,2.0,,ch_3SD7uoKUOwSvugXx1nJApHVm,CPMT: 60206-POA,CPMT: 60206-POA-30/09/2025,
